group,hold,target,stop,n,net_ret,hit,hit_lo,rand_net,rand_hit,excess,excess_lo,excess_hi,p,profit_factor,target_rate,stop_rate,avg_bars
Rectangle,2,0.01,,1335,0.00046711196574818626,0.6816479400749064,0.6561681369795865,9.510882396492907e-05,0.6665168539325843,0.00037200314178325715,-0.0004522817713511368,0.0011767263930036456,0.188,1.0805402306641172,0.6269662921348315,,1.5168539325842696
Rising Wedge,2,0.01,,5610,-9.440178380480599e-05,0.6575757575757576,0.6450543333844986,-0.000994932896964807,0.6217647058823529,0.0009005311131600008,0.00042701334021914275,0.0013230797040735137,0.0,0.9847293836474647,0.6023172905525846,,1.553475935828877
Symmetrical Triangle,2,0.01,,3678,0.0003711682861612643,0.6780859162588363,0.6628073388087856,-0.00020959064549922393,0.6572593800978793,0.0005807589316604882,2.5759463364763417e-05,0.0011687282273391822,0.014,1.0634868098185888,0.6112017400761284,,1.5551930396954867
Triple Bottom,2,0.01,,143,-0.0011769684449715306,0.7132867132867133,0.6343488049956663,-6.978672862724974e-06,0.6531468531468532,-0.0011699897721088065,-0.007096980876023496,0.0028418807629855534,0.816,0.8415165679525467,0.6083916083916084,,1.5804195804195804
Triple Top,2,0.01,,214,-0.0013360428937139283,0.6542056074766355,0.588266300722427,-0.0009576175736840664,0.6228971962616823,-0.0003784253200298619,-0.0027771277527585004,0.0020113215599617024,0.65,0.8181555378670595,0.616822429906542,,1.4813084112149533
Ascending Triangle,2,0.01,0.02,3163,-0.0005517741881820913,0.6098640531141322,0.5927412738039218,-0.0009011388378753249,0.5955105912108758,0.0003493646496932336,-0.00011457515653944358,0.0008080521233015742,0.082,0.909479179821281,0.5431552323743282,0.2374328169459374,1.4581093898197914
Bear Flag,2,0.01,0.02,4742,-0.0032238534306555664,0.556305356389709,0.5421246290305299,-0.002298711190293603,0.5706663854913538,-0.0009251422403619631,-0.0013351418785157228,-0.0004812203769255222,1.0,0.6190436451144621,0.5350063264445382,0.38043019822859553,1.2395613665120202
Bull Flag,2,0.01,0.02,7706,-0.0016001790418634985,0.5872047754996107,0.5761712942417098,-0.0015803196315120668,0.591370360757851,-1.985941035143144e-05,-0.0003560234303115393,0.00027606694339891655,0.582,0.772376857086163,0.5406177004931222,0.29781988061250975,1.3647806903711395
Cup and Handle,2,0.01,0.02,1224,-0.0002672866164757258,0.613562091503268,0.5859677968263285,-0.0008899344794273788,0.6029411764705882,0.0006226478629516531,-0.0001677264303958406,0.0013661599452293057,0.05,0.9552812832500241,0.5473856209150327,0.2369281045751634,1.4648692810457515
Descending Triangle,2,0.01,0.02,1644,-0.0018851943469393067,0.5772506082725061,0.5532179865249973,-0.0017413103550266628,0.5751216545012166,-0.0001438839919126437,-0.0008901759887329742,0.0005405631831703221,0.66,0.7436384500181259,0.541970802919708,0.3126520681265207,1.3442822384428224
Double Bottom,2,0.01,0.02,5597,-0.0011690263325190551,0.6006789351438271,0.5877830883866895,-0.0015125616260211238,0.5865284974093264,0.00034353529350206885,-6.493499909604258e-05,0.000737191267971177,0.034,0.8287201414289195,0.5615508308022155,0.28622476326603535,1.341790244773986
Double Top,2,0.01,0.02,6108,-0.00262151222348988,0.5699083169613621,0.5574519759337953,-0.001891767913986948,0.5690897184020957,-0.0007297443095029327,-0.001092742121788904,-0.00036748634325530063,1.0,0.6724532052856275,0.5494433529796987,0.3529796987557302,1.2757039947609692
Falling Wedge,2,0.01,0.02,3183,-5.957958185462359e-05,0.6343072573044298,0.6174227404266129,-0.0012565184424072103,0.590009425070688,0.001196938860552587,0.0007196267803994983,0.0016790567938189944,0.0,0.9900146273163178,0.58435438265787,0.24159597863650645,1.3908262645303173
Head and Shoulders,2,0.01,0.02,1782,-0.0020389900933367234,0.579685746352413,0.5566198845301613,-0.00200439098955409,0.5674523007856341,-3.459910378263295e-05,-0.0006940910101314497,0.0006841528249637778,0.564,0.7299997734172686,0.5544332210998878,0.3271604938271605,1.2895622895622896
Inverse Head and Shoulders,2,0.01,0.02,1728,-0.0007731788423442952,0.6082175925925926,0.5849854968531085,-0.0013133280534766763,0.5907407407407408,0.0005401492111323813,-0.00013333105006351962,0.001171112792347358,0.064,0.8786958909514148,0.5567129629629629,0.2604166666666667,1.3929398148148149
Inverted Cup and Handle,2,0.01,0.02,564,-0.001414310079814312,0.6170212765957447,0.5762383465498992,-0.0014166982044678182,0.5874113475177305,2.388124653506278e-06,-0.0012120006650625824,0.0012769912472066697,0.48,0.8055532112983663,0.5957446808510638,0.3262411347517731,1.2446808510638299
Rectangle,2,0.01,0.02,1336,-0.0016422786459706967,0.5785928143712575,0.5519261850467779,-0.0012408934006020956,0.5909431137724551,-0.00040138524536860123,-0.0011237494935751769,0.00029707917473568833,0.85,0.764375296937105,0.5336826347305389,0.2926646706586826,1.375748502994012
Rising Wedge,2,0.01,0.02,5610,-0.0010050035465796582,0.5941176470588235,0.5812072461058249,-0.0018107012294135173,0.5586452762923351,0.0008056976828338592,0.0004569983669016927,0.0012125376777798761,0.0,0.8454920622107247,0.5442067736185383,0.24420677361853832,1.445276292335116
Symmetrical Triangle,2,0.01,0.02,3678,-0.0005041997611611822,0.6158238172920065,0.5999910272238757,-0.001114110026585774,0.5917346383904296,0.0006099102654245919,0.0001525014003356945,0.0010800953581340583,0.002,0.9177298118251472,0.5560087003806417,0.244426318651441,1.433115823817292
Triple Bottom,2,0.01,0.02,143,-0.0004318401879351011,0.6293706293706294,0.5477941733888139,-0.00083776849407132,0.6,0.0004059283061362197,-0.0021000251847960918,0.002635951787584855,0.376,0.92841339570825,0.5454545454545454,0.2517482517482518,1.4545454545454546
Triple Top,2,0.01,0.02,214,-0.004282758759160869,0.5093457943925234,0.4427942760249925,-0.001218952554373705,0.5780373831775701,-0.0030638062047871634,-0.004896993284117718,-0.0010205713495204723,1.0,0.5242509249302688,0.48598130841121495,0.38317757009345793,1.3130841121495327
Ascending Triangle,2,0.02,,3163,0.00023005111133027803,0.5542206765728739,0.5368428985522892,0.0004379712569994997,0.5561492254189061,-0.00020792014566922175,-0.000952774483433928,0.0004737948977472824,0.714,1.030989123933781,0.28959848245336706,,1.858994625355675
Bear Flag,2,0.02,,4740,-0.001428600035136599,0.5679324894514768,0.5537807449371176,-0.0007029858581067506,0.560210970464135,-0.0007256141770298485,-0.0015514562448130556,7.074999668900434e-05,0.974,0.8722063240737467,0.4476793248945148,,1.7078059071729959
Bull Flag,2,0.02,,7705,-0.0006497612157785874,0.5492537313432836,0.5381217163952228,0.00039610163284308023,0.5765736534717716,-0.0010458628486216678,-0.0015940860165955875,-0.0005006105614015174,1.0,0.9289685205671225,0.3502920181700195,,1.8051914341336794
Cup and Handle,2,0.02,,1223,0.000244867157476534,0.5617334423548651,0.5337745628742956,0.00039055783834582135,0.5617334423548651,-0.00014569068086928754,-0.0015020575759878284,0.0010545760977498494,0.666,1.0321009409288011,0.30335241210139,,1.8421913327882258
Descending Triangle,2,0.02,,1642,7.445033670229833e-05,0.5456760048721072,0.5215137697013345,-0.0006435410732592202,0.5302070645554202,0.0007179914099615183,-0.00043979548365819513,0.0018772833978382573,0.07,1.0084669674716558,0.37758830694275275,,1.7734470158343483
Double Bottom,2,0.02,,5596,0.0002391390365783886,0.5625446747676912,0.5495085736694721,-0.00010849612608359524,0.5515368120085775,0.00034763516266198366,-0.000336563414450635,0.000993700441035534,0.122,1.0279106387901282,0.365975696926376,,1.7844889206576127
Double Top,2,0.02,,6105,-0.0007536109121613043,0.56003276003276,0.5475471241685531,-0.0012794804939155718,0.5181162981162981,0.0005258695817542674,-0.0001509458084048739,0.0012112486274514491,0.026,0.9253141010731935,0.4140868140868141,,1.7298935298935298
Falling Wedge,2,0.02,,3182,0.0019744933757200995,0.5864236329352609,0.5692178639697469,-8.103855808018823e-05,0.5471087366436204,0.002055531933800287,0.0013006813445435642,0.002764313837957994,0.0,1.2795468399565404,0.36863607793840353,,1.8029541169076053
Head and Shoulders,2,0.02,,1780,-0.00044922464352521713,0.5595505617977528,0.5363839142860607,-0.001298943657442043,0.5225842696629214,0.0008497190139168255,-0.00031370239041663095,0.002085928943633542,0.054,0.9549779888931207,0.42247191011235957,,1.7258426966292135
Inverse Head and Shoulders,2,0.02,,1727,0.00021784804745847398,0.5605095541401274,0.5369922225039633,-0.00021178849517888742,0.5515344528083381,0.00042963654263736116,-0.00054476200341774,0.0015533103513474236,0.222,1.0263095413451537,0.349160393746381,,1.8204979733642155
Inverted Cup and Handle,2,0.02,,564,0.0013496146322990487,0.6046099290780141,0.5636805333750334,-0.0006563883204001224,0.5267730496453901,0.00200600295269917,-7.807484328861226e-05,0.003868025947290555,0.012,1.1497535928542657,0.4769503546099291,,1.6826241134751774
Rectangle,2,0.02,,1334,0.00041817801263880033,0.5599700149925038,0.5331975232000558,3.8152245865225053e-05,0.5444527736131934,0.00038002576677357506,-0.0007035005976419852,0.001487575120321307,0.248,1.0532015905249337,0.3320839580209895,,1.8118440779610194
Rising Wedge,2,0.02,,5609,9.147180395075427e-05,0.5412729541807809,0.5282085051156495,-0.001388817333030815,0.5003030843287574,0.0014802891369815692,0.0008690653591217167,0.002009374681458977,0.0,1.011568363231628,0.32768764485648066,,1.8193973970404707
Symmetrical Triangle,2,0.02,,3677,0.0006049381616427893,0.5675822681533859,0.5515068373557855,-0.00016195285031731126,0.5428610280119662,0.0007668910119601001,8.3200545866112e-05,0.0015167840916489612,0.01,1.0788061466210663,0.33532771280935547,,1.8243132988849606
Triple Bottom,2,0.02,,143,-0.0026131988861252445,0.5594405594405595,0.47757133478487557,0.00014616310635863725,0.5496503496503496,-0.002759361992483882,-0.00830268925933816,0.001868368062897938,0.958,0.738367980839904,0.27972027972027974,,1.867132867132867
Triple Top,2,0.02,,214,-0.000856074192395752,0.5186915887850467,0.45200945674864784,-0.001063704652784224,0.5065420560747663,0.0002076304603884711,-0.0028702220128280728,0.0029625513437072323,0.464,0.9109771825590844,0.38317757009345793,,1.7570093457943925
Ascending Triangle,2,0.02,0.02,3163,-0.00019327598101706543,0.51280429971546,0.49537989545190253,-0.00018222953284799528,0.505121719886184,-1.1046448169070034e-05,-0.0006236007120835851,0.0006080007843055001,0.524,0.9733542880445996,0.26651912741068606,0.2715776161871641,1.7192538729054694
Bear Flag,2,0.02,0.02,4740,-0.0023480889152658734,0.4529535864978903,0.4388261986524085,-0.0013631736670831342,0.4679324894514768,-0.0009849152481827387,-0.0015731522228621517,-0.00042314470790764366,1.0,0.7680580369688073,0.35675105485232067,0.43966244725738396,1.461181434599156
Bull Flag,2,0.02,0.02,7705,-0.0009551603729718949,0.48410123296560675,0.4729530671908156,-0.0004906783904565401,0.4953926022063595,-0.0004644819825153547,-0.000880152840942232,-6.0003640058188465e-05,0.99,0.8859233951414149,0.3046073977936405,0.34237508111615833,1.6128487994808567
Cup and Handle,2,0.02,0.02,1223,0.00013159326929903533,0.5216680294358136,0.49364740610999974,-7.750680140354396e-05,0.5113654946852003,0.0002091000707025793,-0.0008394046310150606,0.001202644045679659,0.342,1.0182560592700483,0.2804578904333606,0.2739165985282093,1.7080948487326246
Descending Triangle,2,0.02,0.02,1644,-0.0010650563272250858,0.4744525547445255,0.45040184603743294,-0.0011334448774641206,0.4732360097323601,6.838855023903498e-05,-0.000849281498386509,0.0009420990780858042,0.394,0.8777686257679987,0.3284671532846715,0.35036496350364965,1.5888077858880778
Double Bottom,2,0.02,0.02,5596,-0.0003122956918586715,0.5007147962830594,0.48761833322244835,-0.0007550778598119911,0.49006433166547536,0.00044278216795331956,-2.210297726833597e-05,0.0009306109482132236,0.028,0.961430901084395,0.32558970693352396,0.3264832022873481,1.5891708363116512
Double Top,2,0.02,0.02,6106,-0.0018712775584339963,0.4616770389780544,0.44920048774062793,-0.0015159471253667102,0.46182443498198494,-0.000355330433067286,-0.0008496839957008717,9.15049971177565e-05,0.942,0.8036692065659604,0.34130363576809697,0.4046839174582378,1.5022928267278086
Falling Wedge,2,0.02,0.02,3182,0.0009578931090834516,0.5339409176618479,0.5165774221547372,-0.0006097332282085118,0.4941546197360151,0.0015676263372919634,0.0009464803463534232,0.002133774553000823,0.0,1.1326057371917253,0.3331238214959145,0.27906976744186046,1.654619736015085
Head and Shoulders,2,0.02,0.02,1780,-0.000994392946825629,0.4730337078651685,0.44992227630421483,-0.001595489366376012,0.4617415730337079,0.0006010964195503834,-0.0002520641848772756,0.0014779793627198207,0.06,0.889363798440374,0.3539325842696629,0.37640449438202245,1.5286516853932584
Inverse Head and Shoulders,2,0.02,0.02,1728,-5.953489084251701e-05,0.5098379629629629,0.4862717148607686,-0.000660508961145169,0.4945601851851852,0.0006009740703026518,-0.0002452148951524599,0.0013876813024601762,0.082,0.9922817580237552,0.3130787037037037,0.30671296296296297,1.6672453703703705
Inverted Cup and Handle,2,0.02,0.02,564,-0.00024284355678202906,0.5088652482269503,0.4676860721916997,-0.0009989999805424747,0.4774822695035461,0.0007561564237604455,-0.0008762731313400802,0.0025180667202837075,0.134,0.9729838947586317,0.40602836879432624,0.375886524822695,1.4769503546099292
Rectangle,2,0.02,0.02,1335,-0.0010702070142822582,0.48239700374531835,0.4556809295800862,-0.0008593144066878065,0.48756554307116107,-0.00021089260759445163,-0.0012138790732708637,0.0007807798418441276,0.684,0.8704416949898657,0.2876404494382023,0.3333333333333333,1.6307116104868913
Rising Wedge,2,0.02,0.02,5610,-0.0002886887377851717,0.49679144385026736,0.48371426236111764,-0.0016147937897733348,0.45493761140819966,0.0013261050519881633,0.0008808958570412594,0.001801927131993133,0.0,0.9621316916595748,0.2994652406417112,0.27736185383244205,1.6887700534759358
Symmetrical Triangle,2,0.02,0.02,3677,0.00021034793002221532,0.5191732390535763,0.5030121218444937,-0.0005555147185418821,0.49401686157193364,0.0007658626485640976,0.00018080703087955743,0.001365992904691258,0.002,1.0285116168046275,0.30704378569485996,0.28147946695675824,1.6809899374490074
Triple Bottom,2,0.02,0.02,143,-0.0006499327764933257,0.5034965034965035,0.4225343337316655,-0.00041405182397682614,0.5111888111888112,-0.00023588095251649992,-0.003052508157618292,0.002804249417771768,0.568,0.9135344677854622,0.26573426573426573,0.2867132867132867,1.7062937062937062
Triple Top,2,0.02,0.02,214,-0.0025659420759620217,0.42990654205607476,0.3653885842590709,-0.0011499075981336504,0.46869158878504674,-0.0014160344778283715,-0.0035255086925019665,0.0009683221028527554,0.91,0.7375292105214823,0.3177570093457944,0.40186915887850466,1.5186915887850467
Ascending Triangle,2,,,3162,0.00022302236582760914,0.5249841872232764,0.5075582752092576,0.0006760474113090115,0.5176470588235295,-0.0004530250454814024,-0.0013161098031153164,0.0003757165739279878,0.84,1.0277361209410723,,,2.0
Bear Flag,2,,,4739,-0.001771880449330253,0.46739818527115423,0.45322478823472423,-0.0006743699057780799,0.4841738763452205,-0.001097510543552173,-0.002124952225283628,3.7697901251998014e-05,0.982,0.8712899582721468,,,2.0
Bull Flag,2,,,7703,-0.00024487482444727403,0.4952615863949111,0.4841012711357059,0.0009128021018824019,0.5157990393353239,-0.001157676926329676,-0.0018590665265840098,-0.0004007166861723967,1.0,0.9762779670725721,,,2.0
Cup and Handle,2,,,1223,-0.00021876096934958197,0.5216680294358136,0.49364740610999974,0.0006395754765808823,0.5185609157808667,-0.0008583364459304643,-0.002450241161994708,0.0007678256713329589,0.888,0.9745474544914853,,,2.0
Descending Triangle,2,,,1641,-0.0008721752521402681,0.47775746496039,0.4536695450142022,-0.0010788910357523492,0.4744058500914077,0.00020671578361208145,-0.0012534319625681464,0.001722197063951236,0.358,0.917113273905689,,,2.0
Double Bottom,2,,,5595,0.00017823786132382995,0.5029490616621984,0.4898501103001374,-0.00012190312224969888,0.5023413762287757,0.0003001409835735289,-0.0004478018394502106,0.0010435968550054097,0.2,1.0186348709682889,,,2.0
Double Top,2,,,6104,-0.0015633513453156822,0.47182175622542594,0.45931983874338084,-0.0016471681308492803,0.4639580602883355,8.381678553359802e-05,-0.0007407396499662805,0.0009451612368129571,0.41,0.8714778670604921,,,2.0
Falling Wedge,2,,,3182,0.002592408119985098,0.538340666247643,0.5209829243686421,0.0001071453957875988,0.5030483972344437,0.0024852627241974986,0.0014825474532424165,0.0033986268128772053,0.0,1.3292068461258897,,,2.0
Head and Shoulders,2,,,1780,-0.0009059153397631494,0.4730337078651685,0.44992227630421483,-0.0015394245064036622,0.46837078651685393,0.0006335091666405131,-0.0009646147295332394,0.0022745718862774546,0.154,0.9255315708335335,,,2.0
Inverse Head and Shoulders,2,,,1727,-0.00023555750387909707,0.5060799073537927,0.48251237483454046,8.025259729172867e-07,0.5046902142443543,-0.00023636002985201427,-0.0015496110886656022,0.0011032789984434356,0.668,0.9745722329539318,,,2.0
Inverted Cup and Handle,2,,,564,0.0011095635728832264,0.5124113475177305,0.47121434638277093,-0.00045389090660694255,0.4829787234042553,0.001563454479490168,-0.0012608824013090351,0.003964000810812641,0.05,1.1033743140688168,,,2.0
Rectangle,2,,,1334,-1.820555931203241e-06,0.5134932533733133,0.4866710906657906,3.526886273115066e-05,0.49775112443778113,-3.7089418662353846e-05,-0.0015333075578611891,0.0013743066180757987,0.466,0.9997997380325797,,,2.0
Rising Wedge,2,,,5608,3.36171311184146e-06,0.49393723252496435,0.4808603671259978,-0.0018138958427452233,0.4540299572039943,0.001817257555857065,0.0011790764031711681,0.0025523872002709124,0.0,1.0003804026867804,,,2.0
Symmetrical Triangle,2,,,3677,0.0008270155701612144,0.5235246124558064,0.5073649553509554,-0.0002100040107376368,0.4998640195811803,0.0010370195808988513,0.0002595363209869639,0.0018353444249705267,0.0,1.0995264432702876,,,2.0
Triple Bottom,2,,,143,-0.00146522806746267,0.5314685314685315,0.4499287767224968,0.0004172511225375782,0.5209790209790209,-0.0018824791900002484,-0.00934744412946009,0.005424996551156924,0.872,0.8614104903015568,,,2.0
Triple Top,2,,,214,-0.0021941557565134406,0.4485981308411215,0.38345207153762684,-0.0010529476117943366,0.47102803738317756,-0.0011412081447191042,-0.004237147545733031,0.0022264644149107837,0.744,0.7919942155606959,,,2.0
Ascending Triangle,2,,0.02,3162,0.00014119681719207796,0.4905123339658444,0.4731096527754856,0.00022137159140041976,0.4743200506008855,-8.017477420834165e-05,-0.0008020396989497936,0.0007086884999498147,0.586,1.0186917724312552,,0.2811511701454775,1.8507273877292854
Bear Flag,2,,0.02,4739,-0.00160436554607087,0.37982696771470775,0.36611102320646155,-0.00042667056310108175,0.4108883730744883,-0.001177694982969788,-0.002006718448208674,-0.00032400080845052464,1.0,0.8587823598470105,,0.48322430892593377,1.7022578603080818
Bull Flag,2,,0.02,7703,-0.00031863760607416127,0.44151629235362844,0.43045885474695483,0.0004791139154977965,0.4490198623912761,-0.0007977515215719574,-0.001395213703357677,-0.00022873238386074838,0.998,0.9646927974889681,,0.3644034791639621,1.7891730494612488
Cup and Handle,2,,0.02,1223,0.0001710634908977756,0.4897792313982011,0.46183808667194265,0.0003980109347920403,0.47506132461161077,-0.00022694744389426463,-0.0015654702637583266,0.0012396799131096986,0.61,1.0221530997674373,,0.2878168438266558,1.8552739165985281
Descending Triangle,2,,0.02,1643,-0.0008399402044083514,0.4217894096165551,0.39811936231895084,-0.0009992864212533688,0.4286062081558125,0.0001593462168450175,-0.0009631556833850485,0.0013728513480281781,0.354,0.9118069061239112,,0.3767498478393183,1.7875836883749239
Double Bottom,2,,0.02,5595,6.417094680867906e-05,0.45290437890974083,0.43989772595959276,-0.000359242468560206,0.45136729222520106,0.0004234134153688852,-0.00015866888511945857,0.001101363636019407,0.084,1.0073581743406497,,0.34709562109025915,1.7898123324396782
Double Top,2,,0.02,6105,-0.001436116323639225,0.39836199836199837,0.3861490033703505,-0.0013768645169550792,0.41873873873873874,-5.9251806684145764e-05,-0.000682937739274446,0.0005562152989210116,0.578,0.8634137896711485,,0.4376740376740377,1.733005733005733
Falling Wedge,2,,0.02,3182,0.0018791862892901553,0.4927718416090509,0.47541980067956957,-0.00019125299781969307,0.45832809553739784,0.002070439287109849,0.0012210720870260475,0.0028362027013971256,0.0,1.2435160436857708,,0.2957259585166562,1.836580766813325
Head and Shoulders,2,,0.02,1780,-0.0002564599406470822,0.41235955056179774,0.3897035279923252,-0.0013290494352153665,0.418876404494382,0.0010725894945682844,-0.00021376746299954977,0.002345872865630444,0.016,0.9742153827614913,,0.4067415730337079,1.760112359550562
Inverse Head and Shoulders,2,,0.02,1728,0.00011502619681494423,0.4693287037037037,0.4458920148615989,-0.0002465075107889118,0.4572337962962963,0.0003615337076038563,-0.0005752029858203642,0.0013909662472646666,0.272,1.0139749207429318,,0.3246527777777778,1.8287037037037037
Inverted Cup and Handle,2,,0.02,564,0.0002270261702192246,0.4379432624113475,0.3975532939054514,-0.00042195640031592973,0.4421985815602837,0.000648982570535155,-0.0015949458608127427,0.002690166702845998,0.206,1.0224206563590585,,0.41843971631205673,1.7588652482269505
Rectangle,2,,0.02,1335,-0.0007468410984721536,0.44644194756554306,0.4199661379285865,-0.0005581594888164838,0.4496629213483146,-0.00018868160965566913,-0.0015153050370191445,0.0011008255683790072,0.638,0.9163286333543794,,0.35655430711610486,1.797752808988764
Rising Wedge,2,,0.02,5609,0.0001459711897517689,0.4590836156177572,0.4460746506698008,-0.0015849302487190157,0.4179354608664646,0.001730901438470785,0.0011292913354757586,0.002328834929708054,0.0,1.0180041514503677,,0.2925655197004814,1.855410946692815
Symmetrical Triangle,2,,0.02,3677,0.000723666204698918,0.48409029099809625,0.46796209168378744,-0.00025500845705870353,0.45953222735926025,0.000978674661757622,0.0002640313377146831,0.0015931590206599666,0.0,1.0931674366626305,,0.29344574381289096,1.8463421267337503
Triple Bottom,2,,0.02,143,0.0005599426003575946,0.46853146853146854,0.3886382432496935,5.7602929793534255e-05,0.4888111888111888,0.0005023396705640602,-0.004272339988128828,0.006696896809498848,0.37,1.0696650339235998,,0.3076923076923077,1.8391608391608392
Triple Top,2,,0.02,214,-0.0032060880796069865,0.3691588785046729,0.30734031537572626,-0.0009026825405539134,0.4369158878504673,-0.002303405539053073,-0.004792998960433984,0.0006935636246348645,0.962,0.6968705185354466,,0.43457943925233644,1.733644859813084
Ascending Triangle,3,0.01,,3163,0.00018262105850926937,0.7110338286436927,0.6949883209483123,0.0004613301966109182,0.7167246285172305,-0.00027870913810164896,-0.0009384770367287735,0.0003551739598468069,0.822,1.0278476239930177,0.6708820739803983,,1.9886184002529244
Bear Flag,3,0.01,,4742,-0.001993648862519899,0.7444116406579502,0.7318020840131843,-0.000753244122588918,0.7412905946857866,-0.0012404047399309814,-0.0019917178831467238,-0.0004963960073504637,1.0,0.7837110860944827,0.7307043441585829,,1.7418810628426824
Bull Flag,3,0.01,,7703,-0.0007837747827510954,0.7243930935998961,0.7143047608962321,0.00031715222803496246,0.7493444112683371,-0.0011009270107860578,-0.0016138320507428426,-0.0005963152278895729,1.0,0.9000767214116527,0.6938854991561729,,1.8935479683240295
Cup and Handle,3,0.01,,1224,0.00046548020738393825,0.7173202614379085,0.6914434304952317,0.0003745417537324945,0.7187908496732026,9.093845365144359e-05,-0.001029547486589957,0.001108745083887022,0.442,1.0717932527712832,0.6764705882352942,,1.9763071895424837
Descending Triangle,3,0.01,,1641,-0.0002788989358154582,0.7251675807434491,0.7030604625870789,-0.0007703565011906215,0.7015843997562462,0.0004914575653751634,-0.00048711660519209967,0.0014888580112520586,0.16,0.9626832281378221,0.7026203534430225,,1.853747714808044
Double Bottom,3,0.01,,5597,0.00017000260699560332,0.7341432910487762,0.7224113040572134,4.641767574866106e-05,0.723030194747186,0.00012358493124694212,-0.00047891264099287815,0.0006856021552392857,0.294,1.0241800586681014,0.7089512238699304,,1.854922279792746
Double Top,3,0.01,,6104,-0.0006404496667832493,0.7436107470511141,0.7325059286366407,-0.0012459385710868465,0.6923656618610747,0.0006054889043035968,4.102017227830117e-05,0.0012305607595449687,0.002,0.919231287567033,0.7301769331585846,,1.7685124508519003
Falling Wedge,3,0.01,,3183,0.002042827304049165,0.7712849513038015,0.7563718080476491,-4.921233943188643e-05,0.7153942821237826,0.0020920396434810514,0.0014098395775168787,0.002754168754816053,0.0,1.378142078546284,0.7373546968268929,,1.8567389255419415
Head and Shoulders,3,0.01,,1782,-0.0006421864590429539,0.7373737373737373,0.716446514297966,-0.0010916697582722182,0.6989337822671156,0.00044948329922926466,-0.0006606408630266664,0.0014888801451123758,0.192,0.9180322000813295,0.7199775533108866,,1.7704826038159371
Inverse Head and Shoulders,3,0.01,,1727,0.0005694534626088697,0.7295888824551245,0.7081474651260418,-0.00020208198175010873,0.7193398957730168,0.0007715354443589784,-0.00014566463747847273,0.001636507818558975,0.068,1.0874988168574153,0.698320787492762,,1.905037637521714
Inverted Cup and Handle,3,0.01,,564,0.0010633770484677102,0.7659574468085106,0.7292866375604571,-0.000674491613437846,0.7051418439716312,0.0017378686619055562,0.0002010338517907257,0.0033164541618932166,0.016,1.1619674740770725,0.7570921985815603,,1.6897163120567376
Rectangle,3,0.01,,1335,0.0010652169167801294,0.7355805243445693,0.711270900588224,0.0002176737547485023,0.7161048689138577,0.0008475431620316271,-0.00011017678850801292,0.00180571157744855,0.042,1.1789589644881766,0.704119850187266,,1.8898876404494382
Rising Wedge,3,0.01,,5609,-0.00022100100690519207,0.7013727937243716,0.6892611516513395,-0.0013260793163359414,0.6664289534676413,0.001105078309430749,0.0005539569131643943,0.0016150889333346606,0.0,0.9683478992106933,0.6728472098413264,,1.9509716527010161
Symmetrical Triangle,3,0.01,,3677,0.0003910541812175452,0.7217840630949144,0.7070737897677224,-0.0001146386488566912,0.7052488441664401,0.0005056928300742365,-0.00010712386081041009,0.0011524831386134256,0.044,1.0597425775085414,0.6880609192276312,,1.9437041066086485
Triple Bottom,3,0.01,,143,-0.0005270503387609998,0.6993006993006993,0.6197334043040456,0.0007015385827317757,0.7104895104895105,-0.0012285889214927758,-0.006806938110203927,0.003680834772526108,0.816,0.9351712517062959,0.6713286713286714,,1.972027972027972
Triple Top,3,0.01,,214,-0.0013490310951231148,0.6869158878504673,0.6219474976906402,-0.0009815025069084473,0.6817757009345794,-0.00036752858821466756,-0.0031279817699047152,0.0023343063727199304,0.616,0.8306916810022676,0.6728971962616822,,1.8644859813084111
Ascending Triangle,3,0.01,0.02,3163,-0.0005568278224108449,0.630730319317104,0.6137621912445154,-0.0007959528083680514,0.6235219728106228,0.00023912498595720646,-0.0002607085169650187,0.0007298215654948735,0.15,0.9151829748613797,0.6010116977552956,0.279481504900411,1.6775213404995257
Bear Flag,3,0.01,0.02,4742,-0.0033951915642647067,0.5630535638970898,0.5488904370232829,-0.002365015585110276,0.5860185575706452,-0.0010301759791544309,-0.0014478813186301874,-0.0006043038576564515,1.0,0.6139350582334084,0.5544074230282581,0.40742302825811894,1.3241248418388865
Bull Flag,3,0.01,0.02,7705,-0.0016247601636550305,0.6064892926670993,0.595530451015308,-0.0015510812222867584,0.6111875405580792,-7.36789413682721e-05,-0.0004313477168328313,0.00024703424093817965,0.718,0.7815964472510608,0.5832576249188839,0.33406878650227123,1.52615184944841
Cup and Handle,3,0.01,0.02,1224,-0.00036802687005441944,0.6397058823529411,0.6124115508431779,-0.0008503042115386806,0.6254084967320261,0.0004822773414842611,-0.00039568161332541557,0.0012905474814365683,0.108,0.9443020607663052,0.6062091503267973,0.28594771241830064,1.6805555555555556
Descending Triangle,3,0.01,0.02,1643,-0.0019646212650010356,0.6001217285453438,0.576227075834761,-0.0018161477101081487,0.5960438222763238,-0.00014847355489288692,-0.0010009130456323735,0.0007041684334418031,0.63,0.748149741351965,0.5830797321972002,0.3524041387705417,1.488740109555691
